index,Y
3873,0
3625,0
3028,0
13814,1
15398,1
13244,0
2516,1
3008,0
2619,0
2525,1
7165,0
14439,0
11871,1
15542,0
8494,1
5076,0
9981,0
3358,1
14159,0
2084,0
12,0
5354,0
10231,1
9636,1
1145,1
15159,0
4974,1
4547,1
2365,0
461,1
5978,1
1328,1
4554,0
556,1
6028,1
2795,0
2298,0
12207,0
12163,1
1818,1
6785,0
10697,1
15268,0
10397,1
14101,0
1290,1
10018,1
1746,0
11479,1
3571,1
7958,1
5911,0
6861,1
13645,1
8174,1
11891,0
10154,0
2043,0
10612,0
4595,1
1785,1
10233,1
6171,1
1568,1
15071,1
4446,0
8485,1
8000,0
15332,0
6409,1
12804,1
13578,0
15233,0
16327,0
5499,1
16607,0
4558,1
4269,1
3069,0
3239,1
4003,1
14825,0
16622,1
11903,1
13006,0
7679,1
12239,1
10972,1
14682,0
4110,1
12892,1
16024,1
7256,0
5571,1
15564,1
16780,1
13724,0
6284,0
154,1
8377,0
10344,1
4036,1
2614,0
1156,0
13135,0
3567,0
14094,0
4408,0
14736,1
841,1
11594,1
6935,1
9721,0
10668,1
7141,0
6755,1
9260,0
2959,0
4627,1
16951,1
159,1
952,1
13353,1
9074,1
4011,0
11661,0
752,0
15996,1
9518,1
9512,1
13547,1
7277,0
8,0
654,1
16897,1
15213,1
8868,1
1569,0
16065,1
4583,1
5473,0
11213,0
13190,1
11692,0
275,0
9867,1
14882,0
14173,1
6114,1
14558,0
12999,0
1884,0
5344,0
2400,1
2253,0
8105,1
2805,0
10109,0
4129,0
12908,0
1086,1
142,0
13362,1
5063,0
13012,0
10339,1
5951,1
103,0
14292,1
4311,0
3158,0
12924,1
4897,0
3638,1
8876,1
13080,0
14959,0
9880,1
12768,1
3980,1
3126,1
12461,0
7563,0
2006,1
7635,0
12127,0
3520,1
11826,1
7272,0
10251,1
2457,0
15901,0
15060,1
10898,0
2610,1
8574,1
12589,1
13851,1
7227,1
12251,1
14869,1
2252,1
9391,0
10190,0
13718,0
5136,0
7511,1
16379,1
5283,0
7760,1
4965,1
9269,0
7279,1
8469,1
1894,1
15270,0
5490,0
3872,0
7049,0
2384,0
15123,1
3523,1
14287,1
14214,0
2241,1
16994,1
9503,1
5560,1
5918,0
15614,0
15748,0
10037,0
1992,1
15904,0
9480,0
10592,1
4336,1
9129,1
44,1
11226,0
1392,1
16307,0
7254,1
13441,0
11658,0
15010,1
3153,0
7475,1
2122,0
3585,0
1124,1
4343,0
16890,1
499,1
791,0
51,0
4701,0
4872,0
489,1
9528,0
13949,0
8269,0
6338,1
13792,1
1846,1
1310,1
13092,1
2791,0
1352,1
7148,1
9617,1
13053,0
11254,1
3909,0
12000,0
13223,1
12015,0
15183,0
14201,1
252,1
5825,1
8399,0
4853,1
5105,0
13112,1
15043,1
5492,0
3055,1
14436,1
12447,1
9737,0
6768,1
3388,1
10117,1
5528,0
10564,0
1204,0
5609,1
2509,0
15513,1
1182,0
7815,1
6361,0
14679,0
2351,1
12044,0
8731,0
16877,1
8879,0
10371,1
1919,1
3459,1
12182,0
11972,0
5274,0
16996,1
15454,1
7123,0
13552,1
11066,0
1624,0
7639,1
5601,0
5868,0
7842,1
8998,0
9506,0
8791,0
5804,0
6908,0
10403,1
10960,0
5120,0
8214,1
8482,1
7821,1
16290,1
9559,1
5527,1
11188,1
9947,0
10965,0
9451,1
11706,0
14339,0
15482,0
663,1
6893,1
9267,1
5916,1
15406,0
6303,0
11311,0
10880,1
8578,0
12184,0
4390,0
1018,1
12838,1
9062,0
6910,0
11484,1
5186,0
4435,1
16031,0
9470,0
2948,0
13222,0
6996,1
10333,0
12210,1
3120,1
13753,0
3948,0
9426,0
12371,0
13373,1
5057,0
1482,1
15031,0
8182,1
14196,0
7117,1
3472,1
15883,0
3269,0
9634,1
5771,1
7182,0
8619,1
13570,0
7082,0
380,1
6753,1
11386,1
4228,1
9761,0
5849,1
48,1
16186,1
7948,0
9138,0
1984,0
2956,1
14909,1
768,1
13579,0
14345,0
3793,0
13319,0
2092,1
212,1
7890,0
7157,1
16223,0
7298,0
763,0
548,0
7693,0
1583,1
15261,0
4456,0
15067,1
4067,0
11323,0
1727,0
14947,1
7402,0
12964,0
13850,1
2570,0
12743,0
5775,1
15135,0
5991,0
5979,1
7520,1
12986,1
8560,1
6138,0
16352,0
14648,0
7989,1
16850,1
5838,1
1957,0
9333,0
15555,0
11419,1
1854,0
3116,1
9575,0
10700,0
7535,1
2192,1
13308,0
18,1
13905,0
7955,1
3487,1
2891,1
2763,0
8820,0
8491,0
124,1
11289,1
8402,0
3253,1
10326,0
13093,0
13104,1
974,0
10667,0
591,1
1013,1
7292,1
15373,1
12123,1
1794,1
4144,1
624,1
9416,1
3943,0
9656,0
10763,0
13091,0
4661,0
1657,0
766,0
4374,1
13935,1
578,1
9932,1
11923,0
5201,0
12898,1
13789,1
5924,0
13215,1
14631,0
7715,1
10495,0
8111,1
2402,0
8652,1
10831,1
14686,1
4066,1
536,0
12094,1
10101,0
13352,0
14976,0
4752,1
2573,0
11091,1
3010,0
8584,0
2332,1
13207,0
11927,0
5315,0
6292,1
15259,0
16879,0
1707,0
4493,1
8354,1
4114,0
16522,0
16294,0
4136,1
10149,0
12971,0
8227,1
6792,0
13589,0
12758,0
1425,1
8013,1
449,1
9997,1
5587,0
6595,0
1752,1
14873,1
5419,0
10252,0
13164,1
13582,0
11559,0
11847,0
4139,0
13117,1
15804,1
14748,1
12104,1
4874,0
1377,0
3277,0
214,1
15504,0
8006,0
424,0
12976,0
14380,0
7712,0
382,1
10537,0
2767,1
15851,1
4532,0
4857,1
15351,0
9977,1
1889,0
11159,1
8488,0
14907,0
2536,1
8805,1
13187,1
575,1
8664,0
4711,0
12866,0
2839,0
14375,1
14308,0
2818,0
13456,1
6973,0
989,0
16011,1
8115,1
6699,0
10798,0
335,1
15873,0
1956,0
11377,0
1358,1
5697,0
3197,0
664,1
1523,1
4708,0
381,0
1495,1
3733,1
10011,0
3864,0
7449,1
15050,0
16970,1
12319,0
12412,0
12430,1
4582,1
11005,0
7804,1
14449,0
10104,0
16624,1
9578,0
10985,0
9224,0
13087,1
12928,1
9701,1
14451,1
14002,0
4911,0
15951,0
3735,1
16515,1
9301,0
1187,0
1143,0
8163,0
14654,1
13342,0
775,0
10243,1
10674,0
13248,1
3444,0
13654,1
2585,0
4298,1
11363,1
10507,1
5095,0
2111,1
6213,0
3432,1
10964,1
2095,0
16280,1
7044,0
9442,0
7286,1
6725,0
561,1
3341,1
9995,1
7149,1
11199,1
5424,0
8531,0
9197,1
16770,0
1847,0
8327,0
15802,0
8297,1
4719,1
1274,1
15877,1
1298,1
4166,1
503,1
9351,0
4422,0
14238,1
1921,1
8165,1
1861,0
8522,1
11021,1
402,1
14227,1
452,0
13434,1
13462,0
577,0
13925,1
6557,0
845,1
6304,0
12919,1
8103,1
2054,1
519,0
15575,1
8224,1
6737,1
1418,0
10342,0
5654,0
12896,0
14327,1
7331,0
6761,0
9573,0
5777,1
3515,1
6270,0
10906,0
10208,1
9277,0
12442,0
11343,1
7107,1
6784,0
6346,1
16418,1
8425,1
16882,1
2200,1
2676,1
16115,1
9550,0
1829,1
9967,0
233,1
12092,0
4563,1
16601,0
3144,1
15659,0
15459,0
1797,1
5172,1
9185,0
5566,0
379,0
13525,1
9780,0
12321,0
651,0
1586,1
12985,0
4507,0
9271,1
15856,1
14138,0
9452,1
1191,0
6983,0
13881,0
16965,1
12823,1
13577,0
13815,0
2031,0
5889,1
65,1
5476,1
3932,0
15073,0
9924,0
2310,1
5002,1
12671,1
16209,1
8344,1
15476,0
11806,1
971,1
12052,0
8031,0
16908,1
11606,0
10332,0
16041,1
14854,0
12159,0
5232,0
7740,1
8251,0
10622,1
223,1
1952,0
8369,0
8709,1
2641,0
3725,0
15150,0
3546,1
16234,0
10896,1
14816,0
3782,0
1915,0
16575,1
15388,1
1195,1
629,0
7950,1
5843,0
15593,1
5472,1
13872,0
10432,0
13995,0
3572,1
13321,1
431,0
11362,1
4999,0
14564,0
9238,1
9328,0
9670,0
14565,1
641,0
11083,1
8062,0
13413,1
5023,1
3160,0
15156,0
6901,0
3161,1
13460,0
4097,0
8935,0
4603,1
5625,0
1096,0
3184,0
4520,1
230,0
14638,1
4617,1
12616,0
6275,1
13945,0
11361,0
12143,1
15549,0
8520,0
74,0
1003,0
8462,0
11193,0
3213,1
7077,0
1541,1
1378,0
14465,1
11340,0
13830,0
11641,0
13394,1
11047,1
6204,0
3928,1
4691,1
7079,0
7212,1
7487,0
3410,0
11626,0
11172,0
3048,1
6161,1
11249,1
3439,0
9064,0
6704,1
9770,1
15142,0
13041,1
8090,0
2724,1
278,1
3641,1
3020,1
8754,1
8933,1
10764,0
10271,0
6476,0
10187,1
4787,1
1103,1
4391,0
16565,1
10827,1
3424,1
6088,0
8510,0
3198,1
7527,0
4436,1
12746,0
3870,0
5459,1
7005,0
15557,1
1993,1
12833,0
6821,0
12596,1
10476,0
12623,0
11279,1
2917,0
11282,0
8981,0
16708,1
3629,0
9491,0
11704,0
6882,1
6999,0
7588,0
13027,1
14211,1
15419,1
1783,1
16894,1
3639,0
486,0
3291,0
15070,0
9368,1
11915,1
221,0
3689,1
632,0
11591,1
10015,1
11038,1
2813,0
11600,1
15294,1
9844,0
13320,0
7004,1
2190,0
3914,1
12633,1
3990,0
15598,1
16437,1
7977,1
4410,0
15021,1
7143,0
7805,1
4602,1
4148,0
13039,0
8732,1
6295,0
7908,0
2670,1
6203,0
308,0
14263,1
15693,0
11545,0
11882,0
5061,1
14718,1
10409,1
10625,1
7911,1
9229,1
261,0
4855,1
14323,0
12911,1
8268,1
4502,0
1172,0
10659,0
13976,1
1540,1
10458,0
5606,0
8782,0
12649,1
5557,0
12340,0
14231,1
9830,0
2576,1
12783,0
496,1
8862,0
16536,1
12277,1
7069,1
15154,0
13903,1
11236,1
7660,0
14460,1
8746,1
12255,0
2267,1
13384,1
16264,1
406,1
10598,1
11851,0
14187,0
6804,0
10759,0
8430,0
7793,1
9652,1
6501,1
16427,1
8827,1
13174,0
5845,0
8484,0
2060,1
10214,0
16177,1
15227,0
10171,1
9061,1
7043,0
3265,0
4012,1
15911,0
13113,1
15663,1
6748,0
8050,1
15706,0
11163,0
713,0
9646,0
13044,0
6423,1
13988,0
1514,0
5968,0
14088,0
11154,1
8432,1
6925,0
6952,1
9851,0
9966,0
13870,0
16373,0
6017,0
12278,0
6878,0
12516,1
13165,1
10864,0
15011,0
1017,0
6520,0
13698,0
1476,0
8253,0
6648,0
5933,0
2052,0
4401,0
9432,0
2517,0
11541,0
2185,0
3336,0
579,0
9917,1
5687,1
9729,0
2952,0
8370,0
1069,1
2869,0
4655,0
8264,0
4024,1
5268,1
9561,0
16490,0
7699,1
7364,1
12832,1
15080,1
1334,1
5863,0
14332,0
5380,0
12693,0
619,1
13070,0
15280,0
1090,1
3719,0
12529,1
1603,0
13779,1
1194,0
15676,0
13397,0
5773,0
15079,0
1553,0
4171,0
15758,1
14205,0
14587,0
7583,0
14629,0
7491,0
14818,0
9398,0
4026,1
9454,0
4721,1
6969,1
1283,0
538,1
547,0
10462,1
4692,0
16578,1
5428,0
5495,0
16256,0
14029,1
6677,1
10774,1
3402,0
6875,0
8971,0
1427,0
2090,0
9610,0
5975,1
9640,1
8380,0
3710,1
5963,1
15136,1
927,0
2749,1
8466,0
2448,1
10048,0
16629,0
643,1
13026,0
3037,1
14984,0
16789,0
13574,0
5291,0
321,1
14176,0
12235,0
13800,0
7899,1
1303,0
13891,1
6493,0
1817,0
9136,1
16240,1
5108,0
8171,1
6297,0
3093,0
3899,1
10322,0
7530,0
5634,1
978,1
13296,0
6510,1
11219,0
14011,1
5753,0
16399,1
2468,1
7749,0
14692,0
13933,1
5938,0
1844,0
4637,0
8202,0
2049,0
1136,1
11462,0
12510,0
6655,0
13150,0
3675,0
11411,0
8833,0
1972,1
8173,0
12583,1
6807,1
11744,0
12836,1
9890,1
15238,0
2128,0
11754,1
574,1
5437,0
5350,0
9856,0
9010,1
10575,1
3849,0
13285,0
13967,0
15776,1
12223,1
9852,1
14764,1
11158,0
14620,0
14180,0
4658,1
13072,0
7384,1
16195,1
914,1
3536,0
2569,0
4954,0
808,1
15353,1
15994,1
12544,1
15409,1
3018,1
14362,0
8790,1
196,1
15334,0
16599,0
11653,1
9983,0
3974,1
12195,0
1469,0
3740,1
14954,0
13082,0
7466,0
5589,1
4430,1
9678,1
10433,0
11307,1
3538,1
15934,1
2663,0
6381,1
6016,0
16086,0
280,1
14428,1
2193,0
14253,1
15125,1
6593,1
13060,1
2436,0
14970,0
14200,0
1235,1
5356,0
14763,0
7127,1
3913,1
11547,0
2124,1
3494,1
5934,0
15941,0
5460,0
7668,1
14972,0
12495,0
16666,0
15534,0
13708,0
6585,1
15895,1
11308,0
799,1
7982,0
15479,1
9085,0
15162,1
888,0
6886,1
14835,0
13078,1
3701,1
2578,0
4960,1
15308,1
1070,0
16283,0
9782,0
13171,0
190,1
2783,1
10609,1
16407,0
13198,0
5948,1
6398,0
2330,1
9313,0
13028,1
5989,1
11856,1
15536,0
16230,0
7404,1
16947,0
14615,1
13874,0
14713,1
2455,0
11492,1
10027,0
11833,0
12377,0
9762,1
16981,0
16225,0
3131,0
598,0
832,0
11823,0
5653,0
168,0
8816,1
3645,0
15658,1
13602,1
12166,1
15948,0
4808,1
829,1
8027,0
12880,0
10526,1
11581,1
11657,0
13344,1
1088,0
14078,1
14429,1
174,1
4346,0
11496,1
4115,1
8890,0
660,1
11112,0
6129,0
16281,1
2865,0
8909,1
9767,0
3152,0
10589,0
5125,1
10080,0
9390,1
11456,0
16911,0
1479,0
15390,0
11247,1
12126,0
6795,0
8867,1
14167,0
15686,1
4830,0
10792,1
7121,0
15303,0
12609,0
13576,0
12113,1
37,1
13613,0
4001,1
9195,0
14612,0
11788,1
11743,0
15407,1
15455,1
4769,0
798,1
10057,0
10434,1
521,0
1460,0
10927,0
11975,0
14441,0
2359,0
3314,1
16667,1
31,1
9862,0
11166,0
16992,1
8775,0
2841,0
6086,0
15839,1
10543,1
122,1
11888,0
15126,0
7222,0
12176,0
13656,0
5953,0
9176,0
8267,0
10225,0
10367,1
2105,1
2361,1
3473,0
6078,1
15111,0
6881,0
4623,0
8663,0
14123,1
4694,0
5855,1
8557,1
1985,0
5111,1
10597,0
3182,1
875,0
14537,1
12023,1
134,1
16757,1
4025,1
8230,1
6808,0
4984,0
1543,0
1308,0
5187,1
5129,1
1881,1
12634,0
15118,1
13917,1
8326,0
4800,0
10375,1
12554,1
6730,0
15090,0
8713,1
9347,1
16524,1
5879,0
9736,1
5488,0
45,0
167,1
12282,0
15470,0
10072,0
16657,1
11767,1
10776,1
2076,0
12293,1
3132,1
1001,0
12993,0
16378,1
16454,1
15448,0
7537,1
2702,0
1845,0
1534,0
3714,1
3807,0
4951,0
9824,1
2429,0
4035,0
6734,0
12156,1
13327,0
2894,0
2601,0
33,1
11136,1
4219,0
11440,0
7917,0
6156,1
10782,0
8949,0
12110,0
13192,1
1142,1
11702,0
12751,1
3749,0
15382,0
1399,0
11483,1
9415,0
14072,1
5628,0
4508,1
14319,0
13784,1
5508,0
15817,1
675,1
15208,0
12234,0
3147,1
1933,0
14911,1
1647,0
8948,1
3598,0
6919,1
1748,0
15164,0
9412,0
14633,0
874,1
11885,1
11179,1
194,1
11549,1
6917,0
908,1
4467,0
13769,0
6942,0
88,0
14280,0
8693,1
16779,0
9812,0
13276,1
5583,0
1948,1
12421,0
9807,0
12965,0
369,0
9202,0
4608,1
11796,0
4771,0
12959,0
2371,1
9049,1
1424,0
14475,1
12221,0
1180,0
13483,0
217,0
11776,1
12417,0
16304,1
146,1
11887,1
16382,1
16765,0
2500,0
14780,1
8585,0
5505,0
15651,1
2306,1
9046,1
14103,0
16628,0
11538,1
14328,0
10845,1
10770,1
11533,1
5206,1
10617,1
1870,1
8842,1
16487,0
6920,1
3993,0
8311,0
11186,1
787,1
14204,1
8951,1
12366,1
11291,1
295,1
9256,0
16150,1
1645,1
4639,0
8179,1
5415,0
13177,1
605,0
11105,0
1658,0
12954,0
11762,1
3970,1
12793,1
10874,1
7675,0
9026,0
5548,1
10701,0
11849,0
1167,0
2551,1
13721,1
12489,0
4284,0
8495,0
8213,0
12687,1
16963,1
12169,0
9498,0
14555,1
2709,1
5412,1
3601,1
10899,0
4482,0
8172,0
12595,0
5249,0
2158,1
4696,0
7569,0
528,0
772,0
1231,1
3435,0
13385,0
2817,0
10365,0
4794,0
15305,1
16293,1
12755,0
16406,0
11344,0
828,0
12618,0
7337,1
12584,1
14459,0
13376,0
7325,1
16572,0
5280,0
13855,0
16269,1
2919,0
11718,1
7604,1
13120,0
12459,0
220,0
9315,0
7838,1
16574,0
1578,0
3382,0
10513,0
6892,1
4837,0
11685,0
8738,0
9992,1
6700,0
12923,0
8234,1
6249,1
2108,1
3947,1
16359,0
10429,1
4636,1
11098,0
14466,0
8545,0
16291,1
14278,0
976,1
5082,1
628,0
8840,0
7618,1
8073,1
12972,1
10932,0
2007,1
7502,0
13563,1
723,1
9960,1
2711,0
334,0
3474,1
260,1
15749,0
10586,0
4250,0
2445,0
7701,0
16000,1
16944,0
4273,0
16696,0
7411,1
7542,0
7349,1
4168,1
1916,0
11088,1
4309,0
15529,1
8788,0
5034,0
13256,0
14569,0
9571,0
16999,0
12244,0
15457,0
6940,1
14870,1
9418,1
13745,0
1524,1
11266,1
5554,0
1977,0
12212,0
201,1
16320,0
11380,1
3099,1
14973,1
9160,1
10638,0
5651,0
11713,1
11274,0
216,0
13343,0
6706,1
9346,1
14723,1
2491,0
5231,0
3267,1
9675,0
4542,0
1379,1
13991,1
14955,1
4293,1
8950,0
7827,0
343,0
12170,1
14516,1
10808,1
4172,0
1373,0
292,0
6023,0
10025,0
5003,0
12193,1
2162,0
14808,1
2515,0
7159,0
2040,1
3921,0
10012,1
2476,1
6774,1
12491,1
12863,0
12423,0
6109,0
507,1
9555,0
13387,0
7287,0
1587,1
12931,0
5286,0
5433,0
7653,0
1129,1
3496,1
3025,1
9585,0
11406,1
4142,0
716,1
6005,1
2107,1
14757,0
1700,0
13996,0
13782,0
1819,1
15561,1
8938,1
15228,0
3860,0
5880,0
2284,0
16169,1
1480,1
11548,0
1217,1
12563,0
15774,0
7566,1
4064,0
6505,1
9688,1
7894,1
10087,0
10131,1
5226,0
15581,0
8654,1
3833,0
7972,1
14126,0
16477,1
1581,1
10998,1
10282,0
555,0
3991,0
9252,0
2280,1
11510,0
15858,1
8740,0
7356,1
12492,1
11844,0
14695,1
10649,1
4664,1
10019,1
16236,1
5333,1
16689,1
454,1
1087,0
13898,1
14304,0
8190,0
10006,0
1302,0
3442,0
340,1
11818,0
7347,1
3481,1
7544,1
9728,1
5118,1
9035,0
12806,0
5319,0
5946,0
16694,0
3051,1
4433,0
610,1
7219,1
5962,0
4308,1
992,1
4019,0
7492,0
16590,1
2472,0
1927,0
1640,1
11527,0
15064,0
14270,0
8119,1
2535,0
7250,0
11801,0
944,0
4235,0
16268,1
7905,1
1457,1
6939,0
6611,0
5740,1
16663,1
5617,0
10713,1
488,1
8753,1
10574,1
5441,1
15799,1
10843,0
11765,1
2876,1
6062,1
15834,1
16503,1
16686,1
356,1
3813,0
11529,1
320,0
9179,0
12406,0
16,1
8932,1
13989,1
6323,1
3894,0
13176,0
2021,0
8733,1
3075,0
6298,0
4890,1
6020,0
16453,0
5521,1
5856,0
9560,0
10547,0
8074,0
6718,1
10953,0
4231,0
4635,0
4221,1
11264,0
4597,0
4630,0
7470,0
11656,0
10287,0
6673,0
11041,1
11667,0
4202,1
10471,0
16069,0
15594,0
11543,1
8764,0
10506,1
852,0
4672,1
2091,0
2618,1
14464,1
5875,0
14703,0
15266,0
991,1
5078,0
15487,0
6473,1
7060,0
1078,0
3908,1
12848,0
5228,0
10416,0
9341,1
2760,0
467,0
6196,1
7519,1
11359,1
15178,0
4392,1
6632,0
14904,1
14706,0
7442,0
10757,1
4818,0
13473,0
7906,1
12870,0
9625,0
9590,1
16998,0
15128,1
7439,1
3373,1
8195,0
5633,0
6358,1
14600,1
4247,0
119,1
13837,0
12499,0
15710,1
12419,0
11428,0
4029,1
11008,1
9757,0
11985,1
7564,1
272,0
16423,0
14192,1
15323,1
11035,0
13765,0
9214,0
13324,0
1983,0
7238,1
5852,0
6366,0
3972,1
4288,0
2201,1
5271,0
8156,0
13669,0
13140,1
2118,1
15022,0
1638,1
10354,1
8362,0
1438,0
14399,0
13499,0
6810,1
5987,0
10901,0
1485,0
13043,0
8306,1
5921,0
2600,1
3745,0
1106,1
12740,0
16185,1
16443,0
14952,1
9211,1
13125,1
3671,0
5149,0
6876,0
11621,1
9440,1
1462,1
9253,0
6258,0
15468,1
2214,0
12415,1
12122,1
6891,0
13540,1
16302,1
6152,1
725,1
13446,1
9068,1
9296,0
1963,1
1652,0
1113,1
12650,0
14595,0
5943,1
8193,1
13038,1
2826,1
11262,1
397,1
16847,1
9858,0
12341,1
10315,0
9331,0
4006,1
4676,1
6634,1
4255,1
3840,0
14759,1
15737,1
7999,0
14037,1
6752,1
7240,1
7628,0
13736,0
3882,0
9374,0
16617,1
12966,1
9631,1
920,1
14876,1
7440,0
1471,1
8360,0
15034,1
5303,0
16188,0
604,0
9134,0
8414,0
12905,0
16429,0
15763,1
495,1
2465,0
13109,1
12160,1
4018,1
2625,1
8107,0
1520,0
12106,1
1836,1
3539,1
11458,0
11566,0
4492,1
7765,1
836,0
13480,0
10951,0
4604,1
7352,0
16183,1
11443,1
10145,0
719,1
12026,0
1805,1
325,0
5482,0
6166,1
1121,1
14162,0
8535,1
16287,0
13827,1
9227,0
9957,0
16475,1
6227,0
12692,1
4848,0
4683,0
5866,0
13253,1
7456,0
6549,0
2261,0
9524,1
7224,0
13638,1
2119,1
13691,0
15026,1
11203,0
10316,1
3505,0
6474,1
1910,0
8582,1
7711,1
565,0
7263,0
14080,1
13735,1
8167,1
13821,1
7776,1
16095,0
8986,1
13619,0
6415,0
10115,0
16308,1
11007,0
3618,1
15992,1
6481,1
94,0
8413,0
2030,1
14598,0
9190,1
16261,1
13416,1
11069,1
13655,0
15218,0
13623,1
12773,0
4429,0
3883,0
14043,1
1741,0
7309,1
476,1
8902,0
11398,0
10762,1
14619,0
10611,1
13330,0
5053,1
15103,0
4384,1
12445,1
13521,1
14392,1
9608,1
5813,1
6846,1
6367,1
8078,0
9199,1
12614,0
4297,1
9140,0
6492,1
9488,1
3959,0
9431,1
12088,0
7400,0
1250,0
15978,1
11756,1
4742,1
15012,1
7876,0
5211,0
4944,0
6330,0
9378,0
10198,0
7471,0
7289,0
1391,1
11800,1
16456,1
13170,1
11184,1
7539,0
7091,1
9406,1
3514,0
7266,1
4957,1
14724,0
5426,0
15784,1
8332,1
8189,0
12032,0
3019,1
11303,1
1347,1
9614,0
12703,1
6589,0
1547,1
13331,1
8426,0
14613,1
10318,1
3951,1
15257,1
399,1
767,1
14099,1
6104,0
7622,0
286,1
7282,0
10631,0
14889,0
9725,0
13159,0
8166,0
9063,1
6912,0
11162,0
6192,1
11175,1
6488,1
15962,0
12690,1
15567,0
3374,0
13225,0
5122,0
11433,0
6698,1
10800,1
15869,1
2089,1
12517,1
10529,0
9788,1
5874,1
9288,1
13383,0
14342,0
10183,1
12020,0
11320,0
4832,1
10450,1
11595,0
3941,1
13267,1
712,1
10485,1
8094,0
1651,0
5114,0
7453,0
10265,0
5233,0
12576,1
13264,1
15298,0
9173,0
5338,0
14145,0
12873,1
10512,1
5385,1
1823,0
11603,0
14644,0
13290,0
12930,0
112,0
312,1
8481,0
4145,1
10705,1
15798,1
1035,0
16473,0
13616,1
12040,0
3795,0
7591,1
6259,1
15678,0
9375,1
11625,0
11452,1
6609,1
121,0
4386,0
11573,1
5431,0
4254,1
16511,0
8009,1
3619,0
6472,0
16121,0
11152,0
2337,0
5107,0
11478,0
4323,0
2778,0
10551,0
3148,1
14095,0
3930,1
5891,0
7376,1
15714,1
11534,0
16324,0
13045,0
13886,1
4495,0
1943,1
7115,0
4414,1
9223,0
6672,1
16597,1
12173,1
15145,0
9974,0
6536,1
7518,0
640,0
11415,0
9586,1
7312,1
9285,0
11436,0
6390,0
776,0
3569,1
2176,0
13960,0
10047,0
14812,0
14986,1
7863,0
8928,0
13056,0
14951,0
16483,1
6058,0
15249,1
3865,0
8273,1
8576,0
11220,1
8984,0
2175,0
13063,0
13035,0
9059,0
8588,0
1269,1
3411,0
12855,1
15847,0
9093,1
4986,0
5438,1
2973,0
13128,1
620,1
950,0
16961,0
5481,1
13279,1
6619,0
6244,1
5922,0
3636,0
8952,0
13667,1
5056,1
2473,1
2389,0
12313,0
1747,1
9255,1
2143,1
7031,0
8817,0
9413,0
3319,1
10196,0
12622,0
5607,0
15947,0
13086,0
2669,1
9036,0
12375,1
4755,1
5939,0
15630,1
10870,1
2044,0
1173,1
12927,0
7741,0
14379,0
7374,1
3600,1
466,0
11742,0
5761,0
